"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"
NA	NA	NA	0.969516890953082	0.949389224748243	NA	NA
NA	NA	NA	0.962208416347493	0.955209522369158	NA	NA
NA	NA	NA	0.941646684067089	0.956399999741192	NA	NA
NA	NA	NA	0.972634592157222	0.959432747580581	NA	NA
NA	NA	NA	0.961023762527031	0.944507511368354	NA	NA
NA	NA	NA	0.969555972949131	0.955205883243695	NA	NA
NA	NA	NA	0.973042726124119	0.962268150010458	NA	NA
NA	NA	NA	0.974177233617012	0.964544743471899	NA	NA
NA	NA	NA	0.97646457428794	0.973757093804738	NA	NA
NA	NA	NA	0.97870574687043	0.973484171487737	NA	NA
NA	NA	NA	0.97773799192928	0.973331849308825	NA	NA
NA	NA	NA	0.970678435470162	0.959519642727053	NA	NA
NA	NA	NA	0.948543675740048	NA	NA	NA
NA	NA	NA	0.972735516621001	0.957537825482991	NA	NA
NA	NA	NA	0.969516890953082	0.968191711494855	NA	NA
NA	NA	NA	0.966618335997696	NA	NA	NA
NA	NA	NA	0.96222897900921	0.959789952934063	NA	NA
NA	NA	NA	0.97855657787763	0.955407351347724	NA	NA
NA	NA	NA	0.964197244959458	0.970508739340622	NA	NA
NA	NA	NA	NA	0.962268150010458	NA	NA
NA	NA	NA	0.966327991947725	0.962771030220898	NA	NA
NA	NA	NA	0.967147504390192	0.95932971993354	NA	NA
NA	NA	NA	0.969176635223267	0.953490352425011	NA	NA
NA	NA	NA	0.967315795079075	0.953002903511251	NA	NA
NA	NA	NA	0.964275408767669	0.953960463185478	NA	NA
NA	NA	NA	0.96511816996832	0.940384456212751	NA	NA
NA	NA	NA	0.96124488193523	0.960029514318367	NA	NA
NA	NA	NA	0.954099703686012	0.956948097950192	NA	NA
NA	NA	NA	0.962208416347493	0.951656172640948	NA	NA
NA	NA	NA	0.966618335997696	0.937535303142873	NA	NA
NA	NA	NA	0.951151777676169	NA	NA	NA
NA	NA	NA	0.952002704402935	0.958819951754533	NA	NA
NA	NA	NA	0.967844738884857	0.960344231821601	NA	NA
NA	NA	NA	0.965781707799799	0.962771030220898	NA	NA
NA	NA	NA	0.956197888486973	0.962802636011499	NA	NA
NA	NA	NA	0.958729768860231	0.959054458300918	NA	NA
NA	NA	NA	0.956033418361592	NA	NA	NA
NA	NA	NA	0.960646586683172	0.960846236859111	NA	NA
NA	NA	NA	0.958690438404291	0.946086021132718	NA	NA
NA	NA	NA	0.957561400416583	0.962625104818755	NA	NA
NA	NA	NA	NA	0.95983573878017	NA	NA
NA	NA	NA	0.946630260323587	0.961134300334867	NA	NA
NA	NA	NA	0.941646684067089	0.941266447487103	NA	NA
NA	NA	NA	0.96222897900921	0.950742591427519	NA	NA
NA	NA	NA	0.951151777676169	0.965877508949989	NA	NA
NA	NA	NA	0.96140781736418	0.96470380853689	NA	NA
NA	NA	NA	0.954284945643247	0.95932971993354	NA	NA
NA	NA	NA	0.960542913845051	0.962802636011499	NA	NA
NA	NA	NA	0.97829464903876	0.957554617985852	NA	NA
NA	NA	NA	NA	0.954492755580309	NA	NA
NA	NA	NA	0.976631428172435	0.958589611035418	NA	NA
NA	NA	NA	0.980138633450718	0.943386024855908	NA	NA
NA	NA	NA	0.979785522594641	0.960721800126108	NA	NA
NA	NA	NA	0.975350133579936	0.957102244146746	NA	NA
NA	NA	NA	0.94114198454257	0.958473916299667	NA	NA
NA	NA	NA	0.972520977221557	0.940705212473948	NA	NA
NA	NA	NA	0.972634592157222	0.947000273354596	NA	NA
NA	NA	NA	0.97855657787763	0.961051323473741	NA	NA
NA	NA	NA	0.952002704402935	NA	NA	NA
NA	NA	NA	0.96140781736418	0.953490352425011	NA	NA
NA	NA	NA	0.959188796483285	0.959054458300918	NA	NA
NA	NA	NA	0.973769728449491	0.957554617985852	NA	NA
NA	NA	NA	0.964125354382926	0.952491862213425	NA	NA
NA	NA	NA	0.964695380906577	0.954089028481528	NA	NA
NA	NA	NA	0.967738250797161	0.939802278280755	NA	NA
NA	NA	NA	0.965603388634697	0.957316803499357	NA	NA
NA	NA	NA	0.965430028590142	0.951777047344993	NA	NA
NA	NA	NA	NA	0.954905642576948	NA	NA
NA	NA	NA	0.951941839604744	NA	NA	NA
NA	NA	NA	0.962001056763416	0.941530850389722	NA	NA
NA	NA	NA	0.961023762527031	0.958913305094893	NA	NA
NA	NA	NA	0.964197244959458	0.958523188128986	NA	NA
NA	NA	NA	0.967844738884857	0.953002903511251	NA	NA
NA	NA	NA	0.954284945643247	NA	NA	NA
NA	NA	NA	0.959188796483285	0.954492755580309	NA	NA
NA	NA	NA	0.962284580500206	0.952491862213425	NA	NA
NA	NA	NA	0.975176293894724	0.952334503360734	NA	NA
NA	NA	NA	0.976792398533524	0.938226058707249	NA	NA
NA	NA	NA	NA	0.955689896471332	NA	NA
NA	NA	NA	0.978385625035858	0.951277448139361	NA	NA
NA	NA	NA	0.977442039909255	0.946185675982256	NA	NA
NA	NA	NA	0.974480524742472	0.935167748268178	NA	NA
NA	NA	NA	0.951259195406986	0.939334656951466	NA	NA
NA	NA	NA	0.9695716370129	NA	NA	NA
NA	NA	NA	0.969555972949131	NA	NA	NA
NA	NA	NA	NA	0.953960463185478	NA	NA
NA	NA	NA	0.965781707799799	0.960846236859111	NA	NA
NA	NA	NA	0.960542913845051	0.958589611035418	NA	NA
NA	NA	NA	0.973769728449491	0.954089028481528	NA	NA
NA	NA	NA	0.962284580500206	0.952334503360734	NA	NA
NA	NA	NA	0.976784561725088	0.945906985486082	NA	NA
NA	NA	NA	0.977036814190473	0.954326938091844	NA	NA
NA	NA	NA	0.976955823166568	0.947562856772685	NA	NA
NA	NA	NA	NA	0.941716155613006	NA	NA
NA	NA	NA	0.970779086081139	0.941476249738571	NA	NA
NA	NA	NA	0.959020407200776	0.946165738793627	NA	NA
NA	NA	NA	0.964511115716081	0.95763262577062	NA	NA
NA	NA	NA	0.970943113644831	0.957047241480818	NA	NA
NA	NA	NA	0.971129951663881	0.940384456212751	NA	NA
NA	NA	NA	0.963366548300893	0.946086021132718	NA	NA
NA	NA	NA	0.942564549179045	0.943386024855908	NA	NA
NA	NA	NA	0.975998608396469	0.939802278280755	NA	NA
NA	NA	NA	0.96894379567913	0.938226058707249	NA	NA
NA	NA	NA	0.977405891581408	0.945906985486082	NA	NA
NA	NA	NA	0.976784561725088	0.94183781193935	NA	NA
NA	NA	NA	0.978508585420629	0.937763920048527	NA	NA
NA	NA	NA	0.977841543920047	0.94373878729573	NA	NA
NA	NA	NA	0.974181745281049	0.917900626924928	NA	NA
NA	NA	NA	0.974561199359678	0.933477002854886	NA	NA
NA	NA	NA	0.964362433715042	0.948150394197339	NA	NA
NA	NA	NA	0.96935770210965	0.939791681503122	NA	NA
NA	NA	NA	0.973159389775342	0.960029514318367	NA	NA
NA	NA	NA	0.971602375379578	0.962625104818755	NA	NA
NA	NA	NA	0.965444139642468	0.960721800126108	NA	NA
NA	NA	NA	0.947258878222124	0.957316803499357	NA	NA
NA	NA	NA	NA	0.955689896471332	NA	NA
NA	NA	NA	0.968332183573293	0.954326938091844	NA	NA
NA	NA	NA	0.97789463765997	0.94183781193935	NA	NA
NA	NA	NA	0.977036814190473	0.954964478212317	NA	NA
NA	NA	NA	0.978508585420629	0.9580070773462	NA	NA
NA	NA	NA	0.977576851205043	0.94183434917563	NA	NA
NA	NA	NA	NA	0.945496534584572	NA	NA
NA	NA	NA	NA	0.960323874969841	NA	NA
NA	NA	NA	NA	0.95879773781876	NA	NA
NA	NA	NA	0.969057024772169	0.956948097950192	NA	NA
NA	NA	NA	0.973355382825973	0.95983573878017	NA	NA
NA	NA	NA	0.976128103098362	0.957102244146746	NA	NA
NA	NA	NA	0.966412390593302	0.951777047344993	NA	NA
NA	NA	NA	0.946479009682119	0.951277448139361	NA	NA
NA	NA	NA	0.977797939896275	0.947562856772685	NA	NA
NA	NA	NA	0.972398805288231	0.937763920048527	NA	NA
NA	NA	NA	NA	0.954964478212317	NA	NA
NA	NA	NA	0.976955823166568	0.953200510688039	NA	NA
NA	NA	NA	0.977841543920047	0.925840514750304	NA	NA
NA	NA	NA	0.977576851205043	0.944609223705113	NA	NA
NA	NA	NA	0.975314500872416	0.954472378856424	NA	NA
NA	NA	NA	0.974766090520084	0.957633056809689	NA	NA
NA	NA	NA	0.966556172002494	0.951656172640948	NA	NA
NA	NA	NA	0.970528738345131	0.961134300334867	NA	NA
NA	NA	NA	0.972494006403624	0.958473916299667	NA	NA
NA	NA	NA	0.975911578142179	0.954905642576948	NA	NA
NA	NA	NA	0.964827488807254	0.946185675982256	NA	NA
NA	NA	NA	0.949437875682303	0.941716155613006	NA	NA
NA	NA	NA	0.977769371956138	0.94373878729573	NA	NA
NA	NA	NA	0.971334151516293	0.9580070773462	NA	NA
NA	NA	NA	0.978761325497174	0.953200510688039	NA	NA
NA	NA	NA	NA	0.940693479245395	NA	NA
NA	NA	NA	0.974181745281049	0.945085646421726	NA	NA
NA	NA	NA	NA	0.959432747580581	NA	NA
NA	NA	NA	0.975314500872416	0.959789952934063	NA	NA
NA	NA	NA	0.971686749156737	0.937535303142873	NA	NA
NA	NA	NA	0.963451675938524	0.941266447487103	NA	NA
NA	NA	NA	NA	0.940705212473948	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	0.935167748268178	NA	NA
NA	NA	NA	0.959728157589878	0.941476249738571	NA	NA
NA	NA	NA	0.941225499888183	0.917900626924928	NA	NA
NA	NA	NA	0.974871307860194	0.94183434917563	NA	NA
NA	NA	NA	0.968914613791899	0.925840514750304	NA	NA
NA	NA	NA	NA	0.940693479245395	NA	NA
NA	NA	NA	0.970779086081139	0.932637823539824	NA	NA
NA	NA	NA	0.974561199359678	0.941828222832823	NA	NA
NA	NA	NA	NA	0.94312819756563	NA	NA
NA	NA	NA	0.974766090520084	NA	NA	NA
NA	NA	NA	0.971686749156737	0.950742591427519	NA	NA
NA	NA	NA	NA	0.947000273354596	NA	NA
NA	NA	NA	0.967468865797218	0.941530850389722	NA	NA
NA	NA	NA	0.96901323924903	0.939334656951466	NA	NA
NA	NA	NA	0.968421545228823	0.946165738793627	NA	NA
NA	NA	NA	0.962132920087027	0.933477002854886	NA	NA
NA	NA	NA	0.947080986826316	0.945496534584572	NA	NA
NA	NA	NA	0.974207776695602	0.944609223705113	NA	NA
NA	NA	NA	0.964205550881869	0.945085646421726	NA	NA
NA	NA	NA	0.976646264345856	0.932637823539824	NA	NA
NA	NA	NA	0.959020407200776	0.951099657816108	NA	NA
NA	NA	NA	0.964362433715042	0.949946684553453	NA	NA
NA	NA	NA	NA	0.958819951754533	NA	NA
NA	NA	NA	0.966556172002494	0.965877508949989	NA	NA
NA	NA	NA	0.963451675938524	0.961051323473741	NA	NA
NA	NA	NA	NA	0.958913305094893	NA	NA
NA	NA	NA	0.961028494922936	NA	NA	NA
NA	NA	NA	NA	0.95763262577062	NA	NA
NA	NA	NA	NA	0.948150394197339	NA	NA
NA	NA	NA	0.955799960394757	0.960323874969841	NA	NA
NA	NA	NA	NA	0.954472378856424	NA	NA
NA	NA	NA	0.965207599840918	0.959432747580581	NA	NA
NA	NA	NA	NA	0.941828222832823	NA	NA
NA	NA	NA	0.965655366111914	0.951099657816108	NA	NA
NA	NA	NA	0.964511115716081	0.959596881205766	NA	NA
NA	NA	NA	0.96935770210965	0.960344231821601	NA	NA
NA	NA	NA	0.969057024772169	0.96470380853689	NA	NA
NA	NA	NA	0.970528738345131	NA	NA	NA
NA	NA	NA	NA	0.958523188128986	NA	NA
NA	NA	NA	0.967468865797218	NA	NA	NA
NA	NA	NA	0.961028494922936	0.957047241480818	NA	NA
NA	NA	NA	0.965210341488058	0.939791681503122	NA	NA
NA	NA	NA	0.969887951814582	0.95879773781876	NA	NA
NA	NA	NA	0.952736339935895	0.957633056809689	NA	NA
NA	NA	NA	NA	0.959789952934063	NA	NA
NA	NA	NA	0.971250175390938	0.94312819756563	NA	NA
NA	NA	NA	0.964522055391496	0.949946684553453	NA	NA
NA	NA	NA	0.970712789950849	0.959596881205766	NA	NA
NA	NA	NA	0.970943113644831	0.952398640995184	NA	NA
NA	NA	NA	0.973159389775342	0.955384303769145	NA	NA
NA	NA	NA	0.973355382825973	NA	NA	NA
NA	NA	NA	0.972494006403624	NA	NA	NA
NA	NA	NA	NA	0.939138679591378	NA	NA
NA	NA	NA	0.96901323924903	0.934690136056009	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.965210341488058	0.931612922174034	NA	NA
NA	NA	NA	0.969516890953082	0.943662938868414	NA	NA
NA	NA	NA	0.962208416347493	0.937535303142873	NA	NA
NA	NA	NA	0.941646684067089	NA	NA	NA
NA	NA	NA	0.972634592157222	0.942266098334355	NA	NA
NA	NA	NA	0.961023762527031	0.952114891763835	NA	NA
NA	NA	NA	0.969555972949131	0.952398640995184	NA	NA
NA	NA	NA	0.971129951663881	0.954022848820745	NA	NA
NA	NA	NA	0.971602375379578	0.952496598844964	NA	NA
NA	NA	NA	0.976128103098362	NA	NA	NA
NA	NA	NA	0.975911578142179	NA	NA	NA
NA	NA	NA	NA	0.931398195208189	NA	NA
NA	NA	NA	0.968421545228823	0.946340943792803	NA	NA
NA	NA	NA	NA	0.933026931424709	NA	NA
NA	NA	NA	0.969887951814582	0.953529241092872	NA	NA
NA	NA	NA	0.969516890953082	0.941266447487103	NA	NA
NA	NA	NA	0.963179481509382	0.954632981371849	NA	NA
NA	NA	NA	0.945618177123648	0.9467194530394	NA	NA
NA	NA	NA	0.974147710772503	0.954345229819819	NA	NA
NA	NA	NA	0.966493759339201	0.955384303769145	NA	NA
NA	NA	NA	0.974589313340699	0.954022848820745	NA	NA
NA	NA	NA	0.963366548300893	0.956182637985529	NA	NA
NA	NA	NA	0.965444139642468	0.952895674069742	NA	NA
NA	NA	NA	0.966412390593302	0.942901353082646	NA	NA
NA	NA	NA	0.964827488807254	0.939282262520883	NA	NA
NA	NA	NA	0.959728157589878	0.951630403481752	NA	NA
NA	NA	NA	0.962132920087027	0.937372142807935	NA	NA
NA	NA	NA	0.955799960394757	0.956471398263035	NA	NA
NA	NA	NA	0.952736339935895	0.940705212473948	NA	NA
NA	NA	NA	0.962208416347493	NA	NA	NA
NA	NA	NA	0.963179481509382	0.947486874992221	NA	NA
NA	NA	NA	0.938661386997475	0.957263940737281	NA	NA
NA	NA	NA	0.951156105485416	NA	NA	NA
NA	NA	NA	0.962877637698516	0.952496598844964	NA	NA
NA	NA	NA	0.965325896870988	0.956182637985529	NA	NA
NA	NA	NA	0.942564549179045	0.950648569409079	NA	NA
NA	NA	NA	0.947258878222124	0.939584732462176	NA	NA
NA	NA	NA	0.946479009682119	0.936711478074913	NA	NA
NA	NA	NA	0.949437875682303	0.948558260883466	NA	NA
NA	NA	NA	0.941225499888183	0.926377381884523	NA	NA
NA	NA	NA	0.947080986826316	0.954388796959686	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	0.952664244216125	NA	NA
NA	NA	NA	0.941646684067089	NA	NA	NA
NA	NA	NA	0.945618177123648	0.954190088276638	NA	NA
NA	NA	NA	0.938661386997475	NA	NA	NA
NA	NA	NA	0.947712915024225	NA	NA	NA
NA	NA	NA	0.94217357442702	0.952895674069742	NA	NA
NA	NA	NA	0.948723513416965	0.950648569409079	NA	NA
NA	NA	NA	0.975998608396469	0.940215188200686	NA	NA
NA	NA	NA	NA	0.931968169312295	NA	NA
NA	NA	NA	0.977797939896275	0.94478133844146	NA	NA
NA	NA	NA	0.977769371956138	0.931902770262864	NA	NA
NA	NA	NA	0.974871307860194	0.944412004303963	NA	NA
NA	NA	NA	0.974207776695602	0.935167748268178	NA	NA
NA	NA	NA	0.965207599840918	0.950055034757485	NA	NA
NA	NA	NA	0.971250175390938	0.937982499754296	NA	NA
NA	NA	NA	0.972634592157222	0.952431217106494	NA	NA
NA	NA	NA	0.974147710772503	0.939138679591378	NA	NA
NA	NA	NA	0.951156105485416	NA	NA	NA
NA	NA	NA	0.947712915024225	0.942901353082646	NA	NA
NA	NA	NA	0.965862393622464	0.939584732462176	NA	NA
NA	NA	NA	0.97661479373652	0.940215188200686	NA	NA
NA	NA	NA	0.96894379567913	0.93154254498854	NA	NA
NA	NA	NA	0.968332183573293	NA	NA	NA
NA	NA	NA	0.972398805288231	0.91862567127073	NA	NA
NA	NA	NA	0.971334151516293	0.930616403171836	NA	NA
NA	NA	NA	0.968914613791899	0.941476249738571	NA	NA
NA	NA	NA	0.964205550881869	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.964522055391496	NA	NA	NA
NA	NA	NA	0.961023762527031	0.934690136056009	NA	NA
NA	NA	NA	0.966493759339201	0.931398195208189	NA	NA
NA	NA	NA	0.962877637698516	0.939282262520883	NA	NA
NA	NA	NA	0.94217357442702	0.936711478074913	NA	NA
NA	NA	NA	0.965862393622464	0.931968169312295	NA	NA
NA	NA	NA	0.97100303850814	0.93154254498854	NA	NA
NA	NA	NA	0.977405891581408	0.931240634801753	NA	NA
NA	NA	NA	0.97789463765997	NA	NA	NA
NA	NA	NA	NA	0.938850897880979	NA	NA
NA	NA	NA	0.978761325497174	0.917900626924928	NA	NA
NA	NA	NA	NA	0.937157149031574	NA	NA
NA	NA	NA	0.976646264345856	0.9255754593152	NA	NA
NA	NA	NA	0.965655366111914	0.933127470248754	NA	NA
NA	NA	NA	0.970712789950849	NA	NA	NA
NA	NA	NA	0.969555972949131	0.946340943792803	NA	NA
NA	NA	NA	0.974589313340699	0.951630403481752	NA	NA
NA	NA	NA	0.965325896870988	0.948558260883466	NA	NA
NA	NA	NA	0.948723513416965	0.94478133844146	NA	NA
NA	NA	NA	0.97661479373652	NA	NA	NA
NA	NA	NA	0.97100303850814	0.931240634801753	NA	NA
NA	NA	NA	0.971788559124415	0.928620565342343	NA	NA
NA	NA	NA	0.978097871002238	0.952146538271489	NA	NA
NA	NA	NA	0.98036341653183	0.94183434917563	NA	NA
NA	NA	NA	0.979559506708134	0.952234539697251	NA	NA
NA	NA	NA	0.967558228209185	0.945127212819926	NA	NA
NA	NA	NA	0.942351758306059	0.952525929845453	NA	NA
NA	NA	NA	0.967451692566228	0.931612922174034	NA	NA
NA	NA	NA	0.973042726124119	0.933026931424709	NA	NA
NA	NA	NA	0.971129951663881	0.937372142807935	NA	NA
NA	NA	NA	0.963821785631047	0.926377381884523	NA	NA
NA	NA	NA	0.961612172948046	0.931902770262864	NA	NA
NA	NA	NA	0.976432681273495	0.91862567127073	NA	NA
NA	NA	NA	0.96637754334214	NA	NA	NA
NA	NA	NA	0.977920084744425	0.928620565342343	NA	NA
NA	NA	NA	0.971788559124415	0.929709154431537	NA	NA
NA	NA	NA	0.977090268016333	0.925840514750304	NA	NA
NA	NA	NA	0.978020181081953	0.933784198917419	NA	NA
NA	NA	NA	0.976755789447954	0.93032594952006	NA	NA
NA	NA	NA	0.969908434728921	NA	NA	NA
NA	NA	NA	0.947836622201681	0.943662938868414	NA	NA
NA	NA	NA	0.971266745214669	0.953529241092872	NA	NA
NA	NA	NA	0.974177233617012	0.956471398263035	NA	NA
NA	NA	NA	0.971602375379578	0.954388796959686	NA	NA
NA	NA	NA	0.96424092324997	0.944412004303963	NA	NA
NA	NA	NA	0.957927097205549	0.930616403171836	NA	NA
NA	NA	NA	NA	0.938850897880979	NA	NA
NA	NA	NA	0.965102309040985	0.952146538271489	NA	NA
NA	NA	NA	0.976238361298121	0.929709154431537	NA	NA
NA	NA	NA	0.978097871002238	0.940693479245395	NA	NA
NA	NA	NA	0.977090268016333	0.954222631602804	NA	NA
NA	NA	NA	0.981376711292212	0.944507511368354	NA	NA
NA	NA	NA	0.980955143554108	0.955407351347724	NA	NA
NA	NA	NA	NA	0.937535303142873	NA	NA
NA	NA	NA	0.969772778857846	0.941266447487103	NA	NA
NA	NA	NA	0.974328899439202	0.940705212473948	NA	NA
NA	NA	NA	0.97646457428794	NA	NA	NA
NA	NA	NA	0.976128103098362	0.935167748268178	NA	NA
NA	NA	NA	0.969705088855156	0.941476249738571	NA	NA
NA	NA	NA	NA	0.917900626924928	NA	NA
NA	NA	NA	0.981186508033753	0.94183434917563	NA	NA
NA	NA	NA	0.973497003480955	0.925840514750304	NA	NA
NA	NA	NA	NA	0.940693479245395	NA	NA
NA	NA	NA	0.98036341653183	0.932637823539824	NA	NA
NA	NA	NA	0.978020181081953	0.941828222832823	NA	NA
NA	NA	NA	0.981376711292212	0.94312819756563	NA	NA
NA	NA	NA	0.981964583258127	NA	NA	NA
NA	NA	NA	0.974384544227209	0.954632981371849	NA	NA
NA	NA	NA	0.957949730388237	NA	NA	NA
NA	NA	NA	0.977243782645584	0.952664244216125	NA	NA
NA	NA	NA	0.97870574687043	0.950055034757485	NA	NA
NA	NA	NA	0.975911578142179	NA	NA	NA
NA	NA	NA	0.967794298903958	0.937157149031574	NA	NA
NA	NA	NA	0.965327072432553	0.952234539697251	NA	NA
NA	NA	NA	0.979854840208557	0.933784198917419	NA	NA
NA	NA	NA	0.972224296429462	0.954222631602804	NA	NA
NA	NA	NA	0.982444654933492	0.932637823539824	NA	NA
NA	NA	NA	0.979559506708134	0.941730791482232	NA	NA
NA	NA	NA	0.976755789447954	0.95381607070017	NA	NA
NA	NA	NA	0.980955143554108	0.942266098334355	NA	NA
NA	NA	NA	0.981964583258127	0.9467194530394	NA	NA
NA	NA	NA	0.973928222215265	0.947486874992221	NA	NA
NA	NA	NA	0.955926978665176	NA	NA	NA
NA	NA	NA	0.976916282441176	0.937982499754296	NA	NA
NA	NA	NA	0.97773799192928	NA	NA	NA
NA	NA	NA	NA	0.9255754593152	NA	NA
NA	NA	NA	0.963726114270887	0.945127212819926	NA	NA
NA	NA	NA	0.963777359803368	0.93032594952006	NA	NA
NA	NA	NA	0.978904633850899	0.944507511368354	NA	NA
NA	NA	NA	NA	0.941828222832823	NA	NA
NA	NA	NA	0.981540888206541	0.941730791482232	NA	NA
NA	NA	NA	0.967558228209185	0.947872451958829	NA	NA
NA	NA	NA	0.969908434728921	0.952114891763835	NA	NA
NA	NA	NA	NA	0.954345229819819	NA	NA
NA	NA	NA	0.974384544227209	0.957263940737281	NA	NA
NA	NA	NA	0.973928222215265	0.954190088276638	NA	NA
NA	NA	NA	NA	0.952431217106494	NA	NA
NA	NA	NA	0.9689300130299	NA	NA	NA
NA	NA	NA	0.970678435470162	0.933127470248754	NA	NA
NA	NA	NA	0.968421545228823	0.952525929845453	NA	NA
NA	NA	NA	0.961569205334544	NA	NA	NA
NA	NA	NA	0.959603286750484	0.955407351347724	NA	NA
NA	NA	NA	0.972638198013585	0.94312819756563	NA	NA
NA	NA	NA	0.962883700007382	0.95381607070017	NA	NA
NA	NA	NA	0.974878290967031	0.947872451958829	NA	NA
NA	NA	NA	0.942351758306059	NA	NA	NA
NA	NA	NA	0.947836622201681	NA	NA	NA
NA	NA	NA	0.969772778857846	NA	NA	NA
NA	NA	NA	0.957949730388237	NA	NA	NA
NA	NA	NA	0.955926978665176	0.947861124107176	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.96514118157836	NA	NA	NA
NA	NA	NA	0.948543675740048	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.955849120060696	NA	NA	NA
NA	NA	NA	0.94798405295182	NA	NA	NA
NA	NA	NA	0.953824829740879	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.967451692566228	0.975969818050115	NA	NA
NA	NA	NA	0.971266745214669	0.974205697315885	NA	NA
NA	NA	NA	0.974328899439202	NA	NA	NA
NA	NA	NA	0.977243782645584	0.968373482370724	NA	NA
NA	NA	NA	0.976916282441176	0.96037436422406	NA	NA
NA	NA	NA	0.9689300130299	0.967934393714432	NA	NA
NA	NA	NA	0.96514118157836	0.970759300486428	NA	NA
NA	NA	NA	0.972735516621001	0.97298887347134	NA	NA
NA	NA	NA	0.969887951814582	0.950742591427519	NA	NA
NA	NA	NA	0.956934085248531	0.954632981371849	NA	NA
NA	NA	NA	0.95361642415664	0.962854555745505	NA	NA
NA	NA	NA	0.97487935345538	0.975254238044019	NA	NA
NA	NA	NA	0.967193223843136	NA	NA	NA
NA	NA	NA	0.973523427514945	0.975969818050115	NA	NA
NA	NA	NA	0.973042726124119	0.9748665274438	NA	NA
NA	NA	NA	0.974177233617012	0.968279787671313	NA	NA
NA	NA	NA	0.97646457428794	NA	NA	NA
NA	NA	NA	0.97870574687043	0.964180200076033	NA	NA
NA	NA	NA	0.97773799192928	0.974160487165249	NA	NA
NA	NA	NA	0.970678435470162	0.971005193422872	NA	NA
NA	NA	NA	0.948543675740048	0.971657928834263	NA	NA
NA	NA	NA	0.972735516621001	0.947000273354596	NA	NA
NA	NA	NA	0.969516890953082	NA	NA	NA
NA	NA	NA	0.966618335997696	0.959644330948324	NA	NA
NA	NA	NA	0.96222897900921	0.975674391822098	NA	NA
NA	NA	NA	0.97855657787763	NA	NA	NA
NA	NA	NA	0.964197244959458	0.974205697315885	NA	NA
NA	NA	NA	NA	0.9748665274438	NA	NA
NA	NA	NA	0.971129951663881	0.967666130695973	NA	NA
NA	NA	NA	0.971602375379578	0.949769981835547	NA	NA
NA	NA	NA	0.976128103098362	0.963372625587823	NA	NA
NA	NA	NA	0.975911578142179	NA	NA	NA
NA	NA	NA	NA	0.967699148768836	NA	NA
NA	NA	NA	0.968421545228823	0.971065801852611	NA	NA
NA	NA	NA	NA	0.941530850389722	NA	NA
NA	NA	NA	0.969887951814582	0.952664244216125	NA	NA
NA	NA	NA	0.969516890953082	NA	NA	NA
NA	NA	NA	0.963179481509382	0.974198289881147	NA	NA
NA	NA	NA	0.945618177123648	NA	NA	NA
NA	NA	NA	0.974147710772503	NA	NA	NA
NA	NA	NA	0.966493759339201	0.968279787671313	NA	NA
NA	NA	NA	0.974589313340699	0.967666130695973	NA	NA
NA	NA	NA	0.963821785631047	0.94506481488373	NA	NA
NA	NA	NA	0.96424092324997	0.955926045354534	NA	NA
NA	NA	NA	0.969705088855156	0.966385705116615	NA	NA
NA	NA	NA	0.967794298903958	0.964367462878712	NA	NA
NA	NA	NA	0.963726114270887	0.958136699807851	NA	NA
NA	NA	NA	0.961569205334544	0.939334656951466	NA	NA
NA	NA	NA	0.955849120060696	0.950055034757485	NA	NA
NA	NA	NA	0.956934085248531	0.947551584954011	NA	NA
NA	NA	NA	0.966618335997696	0.968673922322777	NA	NA
NA	NA	NA	0.963179481509382	0.947861124107176	NA	NA
NA	NA	NA	0.952134316825099	0.968373482370724	NA	NA
NA	NA	NA	0.954513901148051	NA	NA	NA
NA	NA	NA	0.968836018975742	0.949769981835547	NA	NA
NA	NA	NA	0.969011937954722	0.94506481488373	NA	NA
NA	NA	NA	0.961612172948046	NA	NA	NA
NA	NA	NA	0.957927097205549	0.937081396694782	NA	NA
NA	NA	NA	NA	0.954012395121262	NA	NA
NA	NA	NA	0.965327072432553	NA	NA	NA
NA	NA	NA	0.963777359803368	0.946165738793627	NA	NA
NA	NA	NA	0.959603286750484	NA	NA	NA
NA	NA	NA	0.94798405295182	0.947689825124194	NA	NA
NA	NA	NA	0.95361642415664	NA	NA	NA
NA	NA	NA	0.96222897900921	NA	NA	NA
NA	NA	NA	0.945618177123648	0.96037436422406	NA	NA
NA	NA	NA	0.952134316825099	0.964180200076033	NA	NA
NA	NA	NA	0.961740270888311	0.963372625587823	NA	NA
NA	NA	NA	0.955068438126924	0.955926045354534	NA	NA
NA	NA	NA	0.96370593144722	NA	NA	NA
NA	NA	NA	0.976432681273495	0.957666514496784	NA	NA
